Sentence_ID,Sentence_F1,Word,True_Label,Pred_Label,Full_Sentence_Text
704,0.5903,丸,0,1,
704,0.5903,子,0,1,
704,0.5903,，,0,0,
704,0.5903,太,4,4,
704,0.5903,细,4,4,
704,0.5903,没,0,0,
704,0.5903,口,0,0,
704,0.5903,感,0,0,
704,0.5903,。,0,0,
445,0.5917,然,0,0,然 后 第 二 点 就 是 豆 子 全 部 炒 干 水 分 之 后 表 皮 开 裂 了 。
445,0.5917,后,0,0,
445,0.5917,第,0,0,
445,0.5917,二,0,0,
445,0.5917,点,0,0,
445,0.5917,就,0,0,
445,0.5917,是,0,0,
445,0.5917,豆,1,1,
445,0.5917,子,1,1,
445,0.5917,全,3,0,
445,0.5917,部,3,0,
445,0.5917,炒,2,2,
445,0.5917,干,4,2,
445,0.5917,水,1,1,
445,0.5917,分,1,1,
445,0.5917,之,0,0,
445,0.5917,后,0,0,
445,0.5917,表,1,1,
445,0.5917,皮,1,1,
445,0.5917,开,8,8,
445,0.5917,裂,8,8,
445,0.5917,了,0,0,
445,0.5917,。,0,0,
446,0.5917,然,0,0,然 后 第 二 点 就 是 豆 子 剩 余 炒 干 水 分 之 后 表 皮 开 裂 了 。
446,0.5917,后,0,0,
446,0.5917,第,0,0,
446,0.5917,二,0,0,
446,0.5917,点,0,0,
446,0.5917,就,0,0,
446,0.5917,是,0,0,
446,0.5917,豆,1,1,
446,0.5917,子,1,1,
446,0.5917,剩,3,0,
446,0.5917,余,3,0,
446,0.5917,炒,2,2,
446,0.5917,干,4,2,
446,0.5917,水,1,1,
446,0.5917,分,1,1,
446,0.5917,之,0,0,
446,0.5917,后,0,0,
446,0.5917,表,1,1,
446,0.5917,皮,1,1,
446,0.5917,开,8,8,
446,0.5917,裂,8,8,
446,0.5917,了,0,0,
446,0.5917,。,0,0,
240,0.5926,倒,2,2,倒 点 钟 油 ， 搅 拌 下 ， 去 除 多 余 空 气 。
240,0.5926,点,3,3,
240,0.5926,钟,3,3,
240,0.5926,油,1,1,
240,0.5926,，,0,0,
240,0.5926,搅,2,2,
240,0.5926,拌,2,2,
240,0.5926,下,0,0,
240,0.5926,，,0,0,
240,0.5926,去,2,2,
240,0.5926,除,2,2,
240,0.5926,多,0,4,
240,0.5926,余,0,4,
240,0.5926,空,0,1,
240,0.5926,气,0,1,
240,0.5926,。,0,0,
241,0.5926,倒,2,2,倒 零 点 油 ， 搅 拌 下 ， 去 除 多 余 空 气 。
241,0.5926,零,3,3,
241,0.5926,点,3,3,
241,0.5926,油,1,1,
241,0.5926,，,0,0,
241,0.5926,搅,2,2,
241,0.5926,拌,2,2,
241,0.5926,下,0,0,
241,0.5926,，,0,0,
241,0.5926,去,2,2,
241,0.5926,除,2,2,
241,0.5926,多,0,4,
241,0.5926,余,0,4,
241,0.5926,空,0,1,
241,0.5926,气,0,1,
241,0.5926,。,0,0,
281,0.5936,不,0,0,不 会 的 可 以 把 面 从 尾 端 划 一 刀 ， 一 分 为 二 ， 再 把 两 半 一 分 为 二 ， 最 后 也 一 样 ， 新 手 可 以 这 样 试 一 试 ， 慢 慢 就 学 会 了 。
281,0.5936,会,0,0,
281,0.5936,的,0,0,
281,0.5936,可,0,0,
281,0.5936,以,0,0,
281,0.5936,把,2,0,
281,0.5936,面,1,1,
281,0.5936,从,2,0,
281,0.5936,尾,4,1,
281,0.5936,端,4,1,
281,0.5936,划,2,2,
281,0.5936,一,2,0,
281,0.5936,刀,2,2,
281,0.5936,，,0,0,
281,0.5936,一,2,2,
281,0.5936,分,2,2,
281,0.5936,为,2,2,
281,0.5936,二,2,2,
281,0.5936,，,0,0,
281,0.5936,再,0,0,
281,0.5936,把,2,2,
281,0.5936,两,1,1,
281,0.5936,半,1,1,
281,0.5936,一,2,2,
281,0.5936,分,2,2,
281,0.5936,为,2,2,
281,0.5936,二,2,2,
281,0.5936,，,0,0,
281,0.5936,最,0,0,
281,0.5936,后,0,0,
281,0.5936,也,0,0,
281,0.5936,一,0,0,
281,0.5936,样,0,0,
281,0.5936,，,0,0,
281,0.5936,新,0,0,
281,0.5936,手,0,0,
281,0.5936,可,0,0,
281,0.5936,以,0,0,
281,0.5936,这,0,0,
281,0.5936,样,0,0,
281,0.5936,试,0,0,
281,0.5936,一,0,0,
281,0.5936,试,0,0,
281,0.5936,，,0,0,
281,0.5936,慢,0,0,
281,0.5936,慢,0,0,
281,0.5936,就,0,0,
281,0.5936,学,0,0,
281,0.5936,会,0,0,
281,0.5936,了,0,0,
281,0.5936,。,0,0,
43,0.5948,绿,4,1,绿 色 面 团 ： 6 0 克 面 粉 加 约 3 0 克 水 、 适 度 菠 菜 粉 或 抹 茶 粉 ， 和 成 环 保 面 团 。
43,0.5948,色,4,1,
43,0.5948,面,1,1,
43,0.5948,团,1,1,
43,0.5948,：,0,0,
43,0.5948,6,3,3,
43,0.5948,0,3,3,
43,0.5948,克,3,3,
43,0.5948,面,1,1,
43,0.5948,粉,1,1,
43,0.5948,加,2,2,
43,0.5948,约,3,3,
43,0.5948,3,3,3,
43,0.5948,0,3,3,
43,0.5948,克,3,3,
43,0.5948,水,1,1,
43,0.5948,、,0,0,
43,0.5948,适,3,3,
43,0.5948,度,3,3,
43,0.5948,菠,1,1,
43,0.5948,菜,1,1,
43,0.5948,粉,1,1,
43,0.5948,或,0,0,
43,0.5948,抹,1,1,
43,0.5948,茶,1,1,
43,0.5948,粉,1,1,
43,0.5948,，,0,0,
43,0.5948,和,2,2,
43,0.5948,成,2,0,
43,0.5948,环,4,1,
43,0.5948,保,4,1,
43,0.5948,面,1,1,
43,0.5948,团,1,1,
43,0.5948,。,0,0,
47,0.5952,蔬,1,1,蔬 菜 粉 添 加 多 少 ， 自 己 根 据 颜 色 适 当 掌 握 。
47,0.5952,菜,1,1,
47,0.5952,粉,1,1,
47,0.5952,添,2,2,
47,0.5952,加,2,2,
47,0.5952,多,3,0,
47,0.5952,少,3,0,
47,0.5952,，,0,0,
47,0.5952,自,0,0,
47,0.5952,己,0,0,
47,0.5952,根,0,0,
47,0.5952,据,0,0,
47,0.5952,颜,0,0,
47,0.5952,色,0,0,
47,0.5952,适,0,0,
47,0.5952,当,0,0,
47,0.5952,掌,2,0,
47,0.5952,握,2,0,
47,0.5952,。,0,0,
858,0.5961,买,2,0,买 回 的 里 脊 肉 泡 水 十 分 钟 ， （ 目 的 ： 去 腥 ） 泡 出 血 水 后 捏 一 下 水 分 ， 不 用 捏 的 太 干 ， 熟 了 肉 柴 。
858,0.5961,回,2,0,
858,0.5961,的,0,0,
858,0.5961,里,1,1,
858,0.5961,脊,1,1,
858,0.5961,肉,1,1,
858,0.5961,泡,2,2,
858,0.5961,水,1,1,
858,0.5961,十,6,6,
858,0.5961,分,6,6,
858,0.5961,钟,6,6,
858,0.5961,，,0,0,
858,0.5961,（,0,0,
858,0.5961,目,0,0,
858,0.5961,的,0,0,
858,0.5961,：,0,0,
858,0.5961,去,2,2,
858,0.5961,腥,2,8,
858,0.5961,）,0,0,
858,0.5961,泡,2,2,
858,0.5961,出,0,0,
858,0.5961,血,1,1,
858,0.5961,水,1,1,
858,0.5961,后,0,0,
858,0.5961,捏,2,2,
858,0.5961,一,0,0,
858,0.5961,下,0,0,
858,0.5961,水,1,1,
858,0.5961,分,1,1,
858,0.5961,，,0,0,
858,0.5961,不,0,0,
858,0.5961,用,0,0,
858,0.5961,捏,2,0,
858,0.5961,的,0,0,
858,0.5961,太,0,4,
858,0.5961,干,4,4,
858,0.5961,，,0,0,
858,0.5961,熟,4,4,
858,0.5961,了,0,4,
858,0.5961,肉,1,1,
858,0.5961,柴,4,1,
858,0.5961,。,0,0,
856,0.5989,买,2,0,买 回 的 里 脊 肉 泡 水 五 分 钟 ， （ 目 的 ： 去 腥 ） 泡 出 血 水 后 捏 一 下 水 分 ， 不 用 捏 的 太 干 ， 干 了 肉 柴 。
856,0.5989,回,2,0,
856,0.5989,的,0,0,
856,0.5989,里,1,1,
856,0.5989,脊,1,1,
856,0.5989,肉,1,1,
856,0.5989,泡,2,2,
856,0.5989,水,1,1,
856,0.5989,五,6,6,
856,0.5989,分,6,6,
856,0.5989,钟,6,6,
856,0.5989,，,0,0,
856,0.5989,（,0,0,
856,0.5989,目,0,0,
856,0.5989,的,0,0,
856,0.5989,：,0,0,
856,0.5989,去,2,2,
856,0.5989,腥,2,8,
856,0.5989,）,0,0,
856,0.5989,泡,2,2,
856,0.5989,出,0,0,
856,0.5989,血,1,1,
856,0.5989,水,1,1,
856,0.5989,后,0,0,
856,0.5989,捏,2,2,
856,0.5989,一,0,0,
856,0.5989,下,0,0,
856,0.5989,水,1,1,
856,0.5989,分,1,1,
856,0.5989,，,0,0,
856,0.5989,不,0,0,
856,0.5989,用,0,0,
856,0.5989,捏,2,0,
856,0.5989,的,0,0,
856,0.5989,太,0,4,
856,0.5989,干,4,4,
856,0.5989,，,0,0,
856,0.5989,干,4,4,
856,0.5989,了,0,0,
856,0.5989,肉,1,1,
856,0.5989,柴,4,1,
856,0.5989,。,0,0,
757,0.599,加,2,2,加 入 水 ， 调 料 ， 加 入 1 勺 生 抽 ， 1 勺 老 抽 （ 2 - 1 0 g 的 范 围 ， 放 这 个 目 的 是 著 色 ， 也 可 以 不 放 ， 就 是 颜 色 会 淡 一 些 ， 不 过 我 觉 得 也 还 可 以 哈 ！
757,0.599,入,2,2,
757,0.599,水,1,1,
757,0.599,，,0,0,
757,0.599,调,8,1,
757,0.599,料,8,1,
757,0.599,，,0,0,
757,0.599,加,2,2,
757,0.599,入,2,2,
757,0.599,1,3,3,
757,0.599,勺,3,3,
757,0.599,生,1,1,
757,0.599,抽,1,1,
757,0.599,，,0,0,
757,0.599,1,3,3,
757,0.599,勺,3,3,
757,0.599,老,1,1,
757,0.599,抽,1,1,
757,0.599,（,0,0,
757,0.599,2,3,3,
757,0.599,-,3,3,
757,0.599,1,3,3,
757,0.599,0,3,3,
757,0.599,g,3,3,
757,0.599,的,0,0,
757,0.599,范,0,0,
757,0.599,围,0,0,
757,0.599,，,0,0,
757,0.599,放,2,2,
757,0.599,这,0,0,
757,0.599,个,0,0,
757,0.599,目,0,0,
757,0.599,的,0,0,
757,0.599,是,0,0,
757,0.599,著,8,4,
757,0.599,色,8,4,
757,0.599,，,0,0,
757,0.599,也,0,0,
757,0.599,可,0,0,
757,0.599,以,0,0,
757,0.599,不,0,0,
757,0.599,放,0,0,
757,0.599,，,0,0,
757,0.599,就,0,0,
757,0.599,是,0,0,
757,0.599,颜,4,0,
757,0.599,色,4,0,
757,0.599,会,4,0,
757,0.599,淡,4,4,
757,0.599,一,4,0,
757,0.599,些,4,0,
757,0.599,，,0,0,
757,0.599,不,0,0,
757,0.599,过,0,0,
757,0.599,我,0,0,
757,0.599,觉,0,0,
757,0.599,得,0,0,
757,0.599,也,0,0,
757,0.599,还,0,0,
757,0.599,可,0,0,
757,0.599,以,0,0,
757,0.599,哈,0,0,
757,0.599,！,0,0,
1016,0.6,扇,1,1,扇 贝 肉 自 然 解 冻 。
1016,0.6,贝,1,1,
1016,0.6,肉,1,1,
1016,0.6,自,2,0,
1016,0.6,然,2,0,
1016,0.6,解,2,2,
1016,0.6,冻,2,2,
1016,0.6,。,0,0,
365,0.6103,不,0,0,不 想 多 洗 锅 ， 所 以 就 将 就 之 前 的 锅 和 油 ， 把 多 余 的 油 倒 出 来 ， 剩 适 量 在 锅 里 ， 放 入 葱 姜 ， 炒 香 。
365,0.6103,想,0,0,
365,0.6103,多,0,0,
365,0.6103,洗,2,2,
365,0.6103,锅,2,5,
365,0.6103,，,0,0,
365,0.6103,所,0,0,
365,0.6103,以,0,0,
365,0.6103,就,0,0,
365,0.6103,将,0,0,
365,0.6103,就,0,2,
365,0.6103,之,0,0,
365,0.6103,前,0,0,
365,0.6103,的,0,0,
365,0.6103,锅,5,5,
365,0.6103,和,0,0,
365,0.6103,油,1,1,
365,0.6103,，,0,0,
365,0.6103,把,2,0,
365,0.6103,多,4,4,
365,0.6103,余,4,4,
365,0.6103,的,0,0,
365,0.6103,油,1,1,
365,0.6103,倒,2,2,
365,0.6103,出,0,2,
365,0.6103,来,0,0,
365,0.6103,，,0,0,
365,0.6103,剩,2,2,
365,0.6103,适,1,3,
365,0.6103,量,1,3,
365,0.6103,在,0,0,
365,0.6103,锅,5,5,
365,0.6103,里,0,0,
365,0.6103,，,0,0,
365,0.6103,放,2,2,
365,0.6103,入,2,2,
365,0.6103,葱,1,1,
365,0.6103,姜,1,1,
365,0.6103,，,0,0,
365,0.6103,炒,2,2,
365,0.6103,香,2,2,
365,0.6103,。,0,0,
366,0.6103,不,0,0,不 想 多 洗 锅 ， 所 以 就 将 就 之 前 的 锅 和 油 ， 把 多 余 的 油 倒 出 来 ， 剩 适 量 在 煮 里 ， 放 入 葱 姜 ， 炒 香 。
366,0.6103,想,0,0,
366,0.6103,多,0,0,
366,0.6103,洗,2,2,
366,0.6103,锅,2,5,
366,0.6103,，,0,0,
366,0.6103,所,0,0,
366,0.6103,以,0,0,
366,0.6103,就,0,0,
366,0.6103,将,0,0,
366,0.6103,就,0,2,
366,0.6103,之,0,0,
366,0.6103,前,0,0,
366,0.6103,的,0,0,
366,0.6103,锅,5,5,
366,0.6103,和,0,0,
366,0.6103,油,1,1,
366,0.6103,，,0,0,
366,0.6103,把,2,0,
366,0.6103,多,4,4,
366,0.6103,余,4,4,
366,0.6103,的,0,0,
366,0.6103,油,1,1,
366,0.6103,倒,2,2,
366,0.6103,出,0,2,
366,0.6103,来,0,0,
366,0.6103,，,0,0,
366,0.6103,剩,2,2,
366,0.6103,适,1,3,
366,0.6103,量,1,3,
366,0.6103,在,0,0,
366,0.6103,煮,5,5,
366,0.6103,里,0,0,
366,0.6103,，,0,0,
366,0.6103,放,2,2,
366,0.6103,入,2,2,
366,0.6103,葱,1,1,
366,0.6103,姜,1,1,
366,0.6103,，,0,0,
366,0.6103,炒,2,2,
366,0.6103,香,2,2,
366,0.6103,。,0,0,
367,0.6103,不,0,0,不 想 多 洗 锅 ， 所 以 就 将 就 之 前 的 锅 和 油 ， 把 多 余 的 油 倒 出 来 ， 剩 适 量 在 煮 里 ， 放 入 葱 姜 ， 炒 香 。
367,0.6103,想,0,0,
367,0.6103,多,0,0,
367,0.6103,洗,2,2,
367,0.6103,锅,2,5,
367,0.6103,，,0,0,
367,0.6103,所,0,0,
367,0.6103,以,0,0,
367,0.6103,就,0,0,
367,0.6103,将,0,0,
367,0.6103,就,0,2,
367,0.6103,之,0,0,
367,0.6103,前,0,0,
367,0.6103,的,0,0,
367,0.6103,锅,5,5,
367,0.6103,和,0,0,
367,0.6103,油,1,1,
367,0.6103,，,0,0,
367,0.6103,把,2,0,
367,0.6103,多,4,4,
367,0.6103,余,4,4,
367,0.6103,的,0,0,
367,0.6103,油,1,1,
367,0.6103,倒,2,2,
367,0.6103,出,0,2,
367,0.6103,来,0,0,
367,0.6103,，,0,0,
367,0.6103,剩,2,2,
367,0.6103,适,1,3,
367,0.6103,量,1,3,
367,0.6103,在,0,0,
367,0.6103,煮,5,5,
367,0.6103,里,0,0,
367,0.6103,，,0,0,
367,0.6103,放,2,2,
367,0.6103,入,2,2,
367,0.6103,葱,1,1,
367,0.6103,姜,1,1,
367,0.6103,，,0,0,
367,0.6103,炒,2,2,
367,0.6103,香,2,2,
367,0.6103,。,0,0,
368,0.6103,不,0,0,不 想 多 洗 锅 ， 所 以 就 将 就 之 前 的 锅 和 油 ， 把 多 余 的 油 倒 出 来 ， 剩 适 量 在 煮 里 ， 放 入 葱 姜 ， 炒 香 。
368,0.6103,想,0,0,
368,0.6103,多,0,0,
368,0.6103,洗,2,2,
368,0.6103,锅,2,5,
368,0.6103,，,0,0,
368,0.6103,所,0,0,
368,0.6103,以,0,0,
368,0.6103,就,0,0,
368,0.6103,将,0,0,
368,0.6103,就,0,2,
368,0.6103,之,0,0,
368,0.6103,前,0,0,
368,0.6103,的,0,0,
368,0.6103,锅,5,5,
368,0.6103,和,0,0,
368,0.6103,油,1,1,
368,0.6103,，,0,0,
368,0.6103,把,2,0,
368,0.6103,多,4,4,
368,0.6103,余,4,4,
368,0.6103,的,0,0,
368,0.6103,油,1,1,
368,0.6103,倒,2,2,
368,0.6103,出,0,2,
368,0.6103,来,0,0,
368,0.6103,，,0,0,
368,0.6103,剩,2,2,
368,0.6103,适,1,3,
368,0.6103,量,1,3,
368,0.6103,在,0,0,
368,0.6103,煮,5,5,
368,0.6103,里,0,0,
368,0.6103,，,0,0,
368,0.6103,放,2,2,
368,0.6103,入,2,2,
368,0.6103,葱,1,1,
368,0.6103,姜,1,1,
368,0.6103,，,0,0,
368,0.6103,炒,2,2,
368,0.6103,香,2,2,
368,0.6103,。,0,0,
436,0.6103,然,0,0,然 后 就 只 要 颠 煮 炒 熟 就 好 。
436,0.6103,后,0,0,
436,0.6103,就,0,0,
436,0.6103,只,0,0,
436,0.6103,要,0,0,
436,0.6103,颠,2,0,
436,0.6103,煮,5,2,
436,0.6103,炒,2,2,
436,0.6103,熟,4,4,
436,0.6103,就,0,0,
436,0.6103,好,0,0,
436,0.6103,。,0,0,
437,0.6103,然,0,0,然 后 就 只 要 颠 煮 炒 熟 就 好 。
437,0.6103,后,0,0,
437,0.6103,就,0,0,
437,0.6103,只,0,0,
437,0.6103,要,0,0,
437,0.6103,颠,2,0,
437,0.6103,煮,5,2,
437,0.6103,炒,2,2,
437,0.6103,熟,4,4,
437,0.6103,就,0,0,
437,0.6103,好,0,0,
437,0.6103,。,0,0,
799,0.6116,现,0,0,现 在 炸 好 ， 放 在 保 鲜 盒 内 ， 后 期 方 便 吃 。
799,0.6116,在,0,0,
799,0.6116,炸,2,2,
799,0.6116,好,4,0,
799,0.6116,，,0,0,
799,0.6116,放,2,2,
799,0.6116,在,2,0,
799,0.6116,保,5,5,
799,0.6116,鲜,5,5,
799,0.6116,盒,5,5,
799,0.6116,内,0,0,
799,0.6116,，,0,0,
799,0.6116,后,0,0,
799,0.6116,期,0,0,
799,0.6116,方,0,0,
799,0.6116,便,0,0,
799,0.6116,吃,2,0,
799,0.6116,。,0,0,
800,0.6116,现,0,0,现 在 炸 坏 ， 放 在 保 鲜 盒 内 ， 后 期 方 便 吃 。
800,0.6116,在,0,0,
800,0.6116,炸,2,2,
800,0.6116,坏,4,0,
800,0.6116,，,0,0,
800,0.6116,放,2,2,
800,0.6116,在,2,0,
800,0.6116,保,5,5,
800,0.6116,鲜,5,5,
800,0.6116,盒,5,5,
800,0.6116,内,0,0,
800,0.6116,，,0,0,
800,0.6116,后,0,0,
800,0.6116,期,0,0,
800,0.6116,方,0,0,
800,0.6116,便,0,0,
800,0.6116,吃,2,0,
800,0.6116,。,0,0,
801,0.6116,现,0,0,现 在 炸 坏 ， 放 在 保 鲜 盒 内 ， 后 期 方 便 吃 。
801,0.6116,在,0,0,
801,0.6116,炸,2,2,
801,0.6116,坏,4,0,
801,0.6116,，,0,0,
801,0.6116,放,2,2,
801,0.6116,在,2,0,
801,0.6116,保,5,5,
801,0.6116,鲜,5,5,
801,0.6116,盒,5,5,
801,0.6116,内,0,0,
801,0.6116,，,0,0,
801,0.6116,后,0,0,
801,0.6116,期,0,0,
801,0.6116,方,0,0,
801,0.6116,便,0,0,
801,0.6116,吃,2,0,
801,0.6116,。,0,0,
920,0.6154,等,0,0,等 面 条 煮 好 后 捞 出 ， 再 过 一 遍 凉 水 。
920,0.6154,面,1,1,
920,0.6154,条,1,1,
920,0.6154,煮,2,2,
920,0.6154,好,0,0,
920,0.6154,后,0,0,
920,0.6154,捞,2,2,
920,0.6154,出,2,2,
920,0.6154,，,0,0,
920,0.6154,再,0,0,
920,0.6154,过,2,2,
920,0.6154,一,6,0,
920,0.6154,遍,6,3,
920,0.6154,凉,1,1,
920,0.6154,水,1,1,
920,0.6154,。,0,0,
470,0.6167,然,0,0,然 后 尝 了 一 点 点 。
470,0.6167,后,0,0,
470,0.6167,尝,2,2,
470,0.6167,了,0,0,
470,0.6167,一,3,0,
470,0.6167,点,3,3,
470,0.6167,点,3,0,
470,0.6167,。,0,0,
471,0.6167,然,0,0,然 后 尝 了 一 点 点 。
471,0.6167,后,0,0,
471,0.6167,尝,2,2,
471,0.6167,了,0,0,
471,0.6167,一,3,0,
471,0.6167,点,3,3,
471,0.6167,点,3,0,
471,0.6167,。,0,0,
472,0.6167,然,0,0,然 后 尝 了 一 点 点 。
472,0.6167,后,0,0,
472,0.6167,尝,2,2,
472,0.6167,了,0,0,
472,0.6167,一,3,0,
472,0.6167,点,3,3,
472,0.6167,点,3,0,
472,0.6167,。,0,0,
182,0.617,期,0,0,期 间 记 得 观 察 汤 汁 情 况 ， 万 一 水 不 够 了 肉 还 不 糕 ， 可 以 适 当 加 水 ， 同 样 是 加 开 水 。
182,0.617,间,0,0,
182,0.617,记,0,0,
182,0.617,得,0,0,
182,0.617,观,2,2,
182,0.617,察,2,2,
182,0.617,汤,1,1,
182,0.617,汁,1,1,
182,0.617,情,0,0,
182,0.617,况,0,0,
182,0.617,，,0,0,
182,0.617,万,0,0,
182,0.617,一,0,0,
182,0.617,水,1,1,
182,0.617,不,0,0,
182,0.617,够,0,0,
182,0.617,了,0,0,
182,0.617,肉,1,1,
182,0.617,还,0,0,
182,0.617,不,0,0,
182,0.617,糕,4,0,
182,0.617,，,0,0,
182,0.617,可,0,0,
182,0.617,以,0,0,
182,0.617,适,3,0,
182,0.617,当,3,0,
182,0.617,加,2,2,
182,0.617,水,1,1,
182,0.617,，,0,0,
182,0.617,同,0,0,
182,0.617,样,0,0,
182,0.617,是,0,0,
182,0.617,加,2,2,
182,0.617,开,1,1,
182,0.617,水,1,1,
182,0.617,。,0,0,
999,0.617,炒,2,5,炒 勺 ， 热 一 点 油 ， 加 入 花 椒 粉 ， 下 大 白 菜 翻 炒 ， 待 白 菜 稍 微 发 蔫 ， 加 入 胡 萝 卜 香 菇 ， 翻 炒 大 概 2 - 3 分 钟 ， 直 白 菜 软 下 来 。
999,0.617,勺,2,5,
999,0.617,，,0,0,
999,0.617,热,2,2,
999,0.617,一,3,3,
999,0.617,点,3,3,
999,0.617,油,1,1,
999,0.617,，,0,0,
999,0.617,加,2,2,
999,0.617,入,0,2,
999,0.617,花,1,1,
999,0.617,椒,1,1,
999,0.617,粉,1,1,
999,0.617,，,0,0,
999,0.617,下,2,2,
999,0.617,大,1,1,
999,0.617,白,1,1,
999,0.617,菜,1,1,
999,0.617,翻,2,2,
999,0.617,炒,2,2,
999,0.617,，,0,0,
999,0.617,待,0,0,
999,0.617,白,1,1,
999,0.617,菜,1,1,
999,0.617,稍,0,0,
999,0.617,微,0,0,
999,0.617,发,8,4,
999,0.617,蔫,8,8,
999,0.617,，,0,0,
999,0.617,加,2,2,
999,0.617,入,0,2,
999,0.617,胡,1,1,
999,0.617,萝,1,1,
999,0.617,卜,1,1,
999,0.617,香,1,1,
999,0.617,菇,1,1,
999,0.617,，,0,0,
999,0.617,翻,2,2,
999,0.617,炒,2,2,
999,0.617,大,0,0,
999,0.617,概,0,0,
999,0.617,2,6,6,
999,0.617,-,6,6,
999,0.617,3,6,6,
999,0.617,分,6,6,
999,0.617,钟,6,6,
999,0.617,，,0,0,
999,0.617,直,0,1,
999,0.617,白,1,1,
999,0.617,菜,1,1,
999,0.617,软,8,4,
999,0.617,下,8,0,
999,0.617,来,8,0,
999,0.617,。,0,0,
171,0.619,翻,2,2,翻 炒 至 所 有 肉 块 都 上 色 。
171,0.619,炒,2,2,
171,0.619,至,0,0,
171,0.619,所,0,0,
171,0.619,有,0,0,
171,0.619,肉,1,1,
171,0.619,块,1,1,
171,0.619,都,0,0,
171,0.619,上,2,4,
171,0.619,色,2,4,
171,0.619,。,0,0,
172,0.619,接,0,0,接 着 倒 入 开 水 ， 至 少 要 没 过 肉 。
172,0.619,着,0,0,
172,0.619,倒,2,2,
172,0.619,入,2,2,
172,0.619,开,1,1,
172,0.619,水,1,1,
172,0.619,，,0,0,
172,0.619,至,0,0,
172,0.619,少,0,0,
172,0.619,要,0,0,
172,0.619,没,2,8,
172,0.619,过,2,8,
172,0.619,肉,1,1,
172,0.619,。,0,0,
449,0.619,好,0,0,好 了 熟 了 。
449,0.619,了,0,0,
449,0.619,熟,4,4,
449,0.619,了,0,4,
449,0.619,。,0,0,
553,0.619,全,0,0,全 部 裹 好 。
553,0.619,部,0,0,
553,0.619,裹,2,2,
553,0.619,好,0,2,
553,0.619,。,0,0,
651,0.619,小,2,2,小 火 肥 肉 片 出 油 。
651,0.619,火,2,2,
651,0.619,肥,1,1,
651,0.619,肉,1,1,
651,0.619,片,1,1,
651,0.619,出,2,8,
651,0.619,油,1,4,
651,0.619,。,0,0,
823,0.619,材,1,1,材 料 备 齐 。
823,0.619,料,1,0,
823,0.619,备,0,0,
823,0.619,齐,0,0,
823,0.619,。,0,0,
63,0.625,切,2,2,切 成 想 要 的 宽 度 。
63,0.625,成,0,0,
63,0.625,想,0,4,
63,0.625,要,0,4,
63,0.625,的,0,0,
63,0.625,宽,1,1,
63,0.625,度,1,1,
63,0.625,。,0,0,
424,0.625,全,1,0,全 部 倒 平 底 锅 里 面 。
424,0.625,部,1,0,
424,0.625,倒,2,2,
424,0.625,平,5,5,
424,0.625,底,5,5,
424,0.625,锅,5,5,
424,0.625,里,0,0,
424,0.625,面,0,0,
424,0.625,。,0,0,
425,0.625,全,1,0,全 部 倒 烤 炉 里 面 。
425,0.625,部,1,0,
425,0.625,倒,2,2,
425,0.625,烤,5,5,
425,0.625,炉,5,5,
425,0.625,里,0,0,
425,0.625,面,0,0,
425,0.625,。,0,0,
426,0.625,全,1,0,全 部 倒 杯 子 里 面 。
426,0.625,部,1,0,
426,0.625,倒,2,2,
426,0.625,杯,5,5,
426,0.625,子,5,5,
426,0.625,里,0,0,
426,0.625,面,0,0,
426,0.625,。,0,0,
427,0.625,全,1,0,全 部 倒 烤 炉 里 面 。
427,0.625,部,1,0,
427,0.625,倒,2,2,
427,0.625,烤,5,5,
427,0.625,炉,5,5,
427,0.625,里,0,0,
427,0.625,面,0,0,
427,0.625,。,0,0,
557,0.625,再,0,0,再 多 裹 一 层 黄 豆 粉 。
557,0.625,多,0,0,
557,0.625,裹,2,2,
557,0.625,一,0,3,
557,0.625,层,0,3,
557,0.625,黄,1,1,
557,0.625,豆,1,1,
557,0.625,粉,1,1,
557,0.625,。,0,0,
971,0.625,今,0,0,今 天 想 吃 酱 香 浓 郁 的 所 以 加 了 一 勺 尖 的 黄 豆 酱 ， 没 再 加 盐 。
971,0.625,天,0,0,
971,0.625,想,0,0,
971,0.625,吃,0,0,
971,0.625,酱,0,1,
971,0.625,香,0,1,
971,0.625,浓,0,1,
971,0.625,郁,0,4,
971,0.625,的,0,0,
971,0.625,所,0,0,
971,0.625,以,0,0,
971,0.625,加,2,2,
971,0.625,了,0,0,
971,0.625,一,3,3,
971,0.625,勺,3,3,
971,0.625,尖,3,4,
971,0.625,的,0,0,
971,0.625,黄,1,1,
971,0.625,豆,1,1,
971,0.625,酱,1,1,
971,0.625,，,0,0,
971,0.625,没,0,0,
971,0.625,再,0,0,
971,0.625,加,2,2,
971,0.625,盐,1,1,
971,0.625,。,0,0,
711,0.6261,将,0,2,将 自 己 喜 欢 的 辅 料 提 前 切 烧 ， 不 要 太 大 也 不 要 太 小 。
711,0.6261,自,0,4,
711,0.6261,己,0,4,
711,0.6261,喜,0,4,
711,0.6261,欢,0,4,
711,0.6261,的,0,0,
711,0.6261,辅,1,1,
711,0.6261,料,1,1,
711,0.6261,提,0,0,
711,0.6261,前,0,0,
711,0.6261,切,2,2,
711,0.6261,烧,4,4,
711,0.6261,，,0,0,
711,0.6261,不,0,0,
711,0.6261,要,0,0,
711,0.6261,太,0,4,
711,0.6261,大,0,4,
